,Multikills,Multikills,Multikills,Multikills,Multikills,Clutches,Clutches,Clutches,Clutches,Clutches,Clutches
,2k,3k,4k,5k,Total,1v1,1v2,1v3,1v4,1v5,Total
Antidote,14,2,,1,17,1,,,,,1
Excali,7,5,1,,13,1,,,,,1
Rexy,13,3,1,,17,,,,,,-
RvK,9,6,2,,17,1,1,,,,2
rawfiul,17,7,3,,27,,,,,,-
HellrangeR,10,3,,,13,2,1,,,,3
KappA,10,3,,,13,,,,,,-
Lightningfast,13,4,4,,21,,,,,,-
SkRossi,19,10,1,,30,1,1,,,,2
skillZ,12,1,3,,16,3,1,,,,4
,Multikills,Multikills,Multikills,Multikills,Multikills,Clutches,Clutches,Clutches,Clutches,Clutches,Clutches
,2k,3k,4k,5k,Total,1v1,1v2,1v3,1v4,1v5,Total
Ghost,2,1,,,3,,,,,,-
Persia,3,2,,,5,,,,,,-
Vibhor,3,,,,3,,1,,,,1
shooterR,7,1,1,,9,,,,,,-
tesseract,4,1,,,5,1,,,,,1
HellrangeR,5,1,,,6,,,,,,-
KappA,3,1,,,4,,1,,,,1
Lightningfast,9,,2,,11,,,,,,-
SkRossi,7,1,1,,9,1,,,,,1
skillZ,6,2,1,1,10,1,,,,,1
,Multikills,Multikills,Multikills,Multikills,Multikills,Clutches,Clutches,Clutches,Clutches,Clutches,Clutches
,2k,3k,4k,5k,Total,1v1,1v2,1v3,1v4,1v5,Total
HellrangeR,5,2,,,7,1,,,,,1
KappA,7,,,,7,,,,,,-
Lightningfast,5,1,,1,7,,1,,,,1
SkRossi,10,,,,10,,,,,,-
skillZ,4,3,,,7,,,,,,-
Amaterasu,3,,,,3,,,,,,-
DEATHMAKER,7,1,1,,9,,,,,,-
hellff,7,,,,7,,,,,,-
mw1,5,,,,5,,,,,,-
rite2ace,5,1,,,6,2,1,,,,3
,Multikills,Multikills,Multikills,Multikills,Multikills,Clutches,Clutches,Clutches,Clutches,Clutches,Clutches
,2k,3k,4k,5k,Total,1v1,1v2,1v3,1v4,1v5,Total
HellrangeR,8,,,,8,,,,,,-
KappA,7,2,2,,11,3,,,,,3
Lightningfast,13,1,,,14,1,1,,,,2
SkRossi,12,6,,,18,,,,,,-
skillZ,7,3,1,,11,2,,,,,2
Ember,5,5,,1,11,,1,,,,1
KnightRider,19,,,1,20,,,,,,-
Logistaa,14,1,,,15,1,,,,,1
Scargod,10,2,1,,13,,,,,,-
Whimp,7,1,1,,9,1,,,,,1
,Multikills,Multikills,Multikills,Multikills,Multikills,Clutches,Clutches,Clutches,Clutches,Clutches,Clutches
,2k,3k,4k,5k,Total,1v1,1v2,1v3,1v4,1v5,Total
Ghost,5,1,1,,7,,1,,,,1
Persia,8,3,1,,12,,1,,,,1
Vibhor,9,3,1,,13,,,,,,-
shooterR,11,3,3,,17,1,,,,,1
tesseract,9,3,1,,13,1,,,,,1
HellrangeR,5,4,1,,10,1,1,,,,2
KappA,6,1,1,,8,,,,,,-
Lightningfast,8,2,,,10,,1,,,,1
SkRossi,10,2,2,,14,,,,,,-
skillZ,11,3,1,,15,1,1,,,,2
,Multikills,Multikills,Multikills,Multikills,Multikills,Clutches,Clutches,Clutches,Clutches,Clutches,Clutches
,2k,3k,4k,5k,Total,1v1,1v2,1v3,1v4,1v5,Total
HellrangeR,2,3,,,5,,,,,,-
KappA,3,2,,,5,,,,,,-
Lightningfast,6,6,1,,13,,,,,,-
SkRossi,8,4,1,,13,1,,,,,1
skillZ,6,1,,,7,,1,,,,1
AbduR,4,3,,,7,3,,,,,3
MUSAB,1,2,,,3,1,,,,,1
Pokemon,5,2,,,7,,,,,,-
Storax,4,2,1,,7,,,,,,-
k1Ng,7,1,,,8,,,,,,-
,Multikills,Multikills,Multikills,Multikills,Multikills,Clutches,Clutches,Clutches,Clutches,Clutches,Clutches
,2k,3k,4k,5k,Total,1v1,1v2,1v3,1v4,1v5,Total
Asitte,3,2,,,5,,,,,,-
Kyie,4,1,,,5,1,,,,,1
LeVi,3,1,,,4,1,,,,,1
Moonlight,4,,,,4,,,,,,-
HellrangeR,8,1,,,9,1,,,,,1
KappA,1,2,,,3,,,,,,-
Lightningfast,5,1,,,6,,,,,,-
SkRossi,6,6,,,12,,,,,,-
skillZ,3,1,3,,7,2,1,,1,,4
,Multikills,Multikills,Multikills,Multikills,Multikills,Clutches,Clutches,Clutches,Clutches,Clutches,Clutches
,2k,3k,4k,5k,Total,1v1,1v2,1v3,1v4,1v5,Total
Antidote,5,4,,,9,1,,,,,1
Excali,8,1,2,,11,2,1,,,,3
Rexy,1,1,1,,3,1,,,,,1
RvK,7,2,1,,10,,,,,,-
rawfiul,6,3,,,9,,,,,,-
HellrangeR,7,,,,7,1,1,,,,2
KappA,3,,,,3,1,,,,,1
Lightningfast,8,2,1,,11,,,,,,-
SkRossi,11,3,,,14,1,,,,,1
skillZ,7,1,,,8,,,,,,-
,Multikills,Multikills,Multikills,Multikills,Multikills,Clutches,Clutches,Clutches,Clutches,Clutches,Clutches
,2k,3k,4k,5k,Total,1v1,1v2,1v3,1v4,1v5,Total
HellrangeR,2,2,,,4,,,1,,,1
KappA,3,,,,3,1,,,,,1
Lightningfast,5,2,,,7,,,,,,-
SkRossi,5,2,1,,8,,,,,,-
skillZ,8,4,,,12,1,,,,,1
BeasT,3,,,,3,,,,,,-
HATZ,8,2,,,10,,,,,,-
Kasper,1,,,,1,,,,,,-
tr1ck,4,,1,,5,,,,,,-
